,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
2788,3323,Cortie,Hamshar,Male,99,1973-03-01,Health,High Net Worth,N,No,8.0
2789,3324,Sholom,LN_unkown,Male,32,1973-07-11,Health,Mass Customer,N,Yes,10.0
2790,3325,Sylas,LN_unkown,Male,80,1996-10-08,Manufacturing,High Net Worth,N,No,1.0
2791,3326,Wes,Crotch,Male,83,1975-04-13,Manufacturing,High Net Worth,N,Yes,22.0
2792,3327,Roma,Le Gallo,Male,84,1973-02-02,Manufacturing,Mass Customer,N,No,15.0
2793,3328,Arabella,Delgaty,Female,58,1961-08-06,Health,Mass Customer,N,No,6.0
2794,3330,Tina,Pristnor,Female,70,1955-11-06,Health,Mass Customer,N,Yes,18.0
2795,3331,Claire,Trahar,Female,18,1971-09-20,Financial Services,Mass Customer,N,No,8.0
2796,3332,Cissy,Jeffress,Female,43,1998-09-24,Health,Mass Customer,N,No,3.0
2797,3333,Celinda,Asher,Female,30,1979-05-08,Property,Mass Customer,N,Yes,17.0
2798,3334,Koralle,Winckles,Female,63,1965-05-22,Health,Mass Customer,N,Yes,12.0
2799,3335,Damian,Dutt,Male,47,1979-12-15,Health,Mass Customer,N,No,16.0
2800,3336,Konstantine,Terne,Male,47,1979-01-10,Manufacturing,Mass Customer,N,Yes,8.0
2801,3337,Brendan,Aird,Male,58,1976-10-28,Argiculture,Mass Customer,N,Yes,16.0
2802,3338,Nata,Ozanne,Female,48,1964-07-08,Manufacturing,Mass Customer,N,Yes,10.0
2803,3339,Andrea,Rand,Male,76,1986-05-08,Health,Mass Customer,N,No,21.0
2804,3341,Vitia,Crum,Female,19,1980-08-05,Retail,Affluent Customer,N,Yes,6.0
2805,3342,Henry,Phillps,Male,51,1985-08-12,Entertainment,Mass Customer,N,No,7.0
2806,3343,Cristabel,Bim,U,3,1977-08-12,IT,Mass Customer,N,Yes,10.722750997850783
2807,3345,Hersch,Gilkes,Male,83,1977-06-23,Financial Services,High Net Worth,N,No,12.0
2808,3346,Nadya,Callaghan,Female,61,1991-09-11,Financial Services,High Net Worth,N,No,3.0
2809,3347,Nichols,LN_unkown,Male,99,1985-11-08,Entertainment,High Net Worth,N,Yes,18.0
2810,3348,Amanda,Hazeltine,Female,93,1956-11-08,Health,High Net Worth,N,Yes,6.0
2811,3349,Byram,Lamberts,Male,11,1981-01-22,Argiculture,Affluent Customer,N,No,9.0
2812,3350,Tam,Prestner,Male,53,1975-05-29,Manufacturing,Affluent Customer,N,No,6.0
2813,3352,Fredek,Lobley,Male,14,1994-12-28,Manufacturing,Affluent Customer,N,No,1.0
2814,3354,Ollie,Restorick,Male,18,1978-03-27,Manufacturing,Mass Customer,N,Yes,11.0
2815,3355,Cherin,Thireau,Female,50,1990-02-19,Manufacturing,Mass Customer,N,No,3.0
2816,3356,Dill,Bampford,Male,47,1959-03-23,Financial Services,Mass Customer,N,Yes,6.0
2817,3357,Georgie,Henze,Male,25,1999-02-01,Manufacturing,Affluent Customer,N,No,4.0
2818,3358,Fairlie,McGavin,Male,30,1973-09-17,Manufacturing,Affluent Customer,N,Yes,11.0
2819,3360,Joelie,Sherlaw,Female,77,1963-03-23,Health,Affluent Customer,N,No,5.0
2820,3361,Riva,Yushin,Female,68,1968-01-20,Property,Mass Customer,N,Yes,9.0
2821,3362,Piotr,Saladin,Male,60,1971-06-24,Financial Services,Affluent Customer,N,No,13.0
2822,3363,Orson,Tythacott,Male,25,2000-03-08,Manufacturing,High Net Worth,N,Yes,3.0
2823,3364,Trueman,LN_unkown,Male,77,1993-08-19,Manufacturing,Mass Customer,N,Yes,3.0
2824,3365,Karlens,Chaffyn,U,29,1977-08-12,IT,Mass Customer,N,No,10.722750997850783
2825,3366,Rickey,Gregolotti,Male,98,1975-02-26,Manufacturing,Mass Customer,N,Yes,14.0
2826,3367,Melisse,Massei,Female,75,2000-12-05,Entertainment,Mass Customer,N,Yes,1.0
2827,3368,Tanya,Boddis,Female,7,1967-07-17,Financial Services,Affluent Customer,N,No,16.0
2828,3371,Josey,Alves,Female,56,1977-10-30,Retail,Mass Customer,N,No,17.0
2829,3372,Orazio,Wissby,Male,62,1954-09-25,Telecommunications,High Net Worth,N,No,15.0
2830,3373,Inna,Atack,Female,19,1991-01-25,Health,Mass Customer,N,No,5.0
2831,3374,Joann,Corrigan,Female,77,1959-11-17,Manufacturing,Mass Customer,N,Yes,12.0
2832,3375,Thorsten,Gregon,Male,37,1993-03-21,Financial Services,High Net Worth,N,Yes,6.0
2833,3376,Amity,Widdall,Female,74,1982-10-20,Manufacturing,Mass Customer,N,No,16.0
2834,3377,Jamal,MacRury,Male,12,1988-06-23,Manufacturing,Mass Customer,N,Yes,7.0
2835,3378,Ina,Habershaw,Female,17,1962-02-17,Financial Services,Affluent Customer,N,No,14.0
2836,3379,Elysee,Spurr,Female,51,1999-04-30,Health,Mass Customer,N,Yes,2.0
2837,3380,Abe,Ealam,Male,41,1955-01-09,Manufacturing,High Net Worth,N,Yes,14.0
2838,3383,Dane,Swansbury,Male,47,1982-04-05,Financial Services,Affluent Customer,N,Yes,10.0
2839,3385,Ronda,LN_unkown,Female,23,1975-02-10,Argiculture,Mass Customer,N,No,9.0
2840,3386,Cliff,Nolin,Male,24,1999-07-28,IT,High Net Worth,N,Yes,2.0
2841,3387,Shel,Duke,Female,19,1976-07-05,Manufacturing,Affluent Customer,N,Yes,15.0
2842,3388,Urbanus,Pichan,Male,81,1986-10-25,Retail,Mass Customer,N,No,7.0
2843,3391,Terrel,Kreuzer,Male,93,1991-06-23,Manufacturing,Mass Customer,N,No,7.0
2844,3392,Brock,Ride,Male,41,1976-12-12,Financial Services,Mass Customer,N,No,10.0
2845,3393,Henrietta,Olexa,Female,23,1954-02-21,Retail,Mass Customer,N,Yes,7.0
2846,3394,Barde,Spoward,Male,39,1974-06-26,Health,Mass Customer,N,No,22.0
2847,3395,Sigmund,Fishbourn,Male,76,1993-04-19,Financial Services,Mass Customer,N,No,3.0
2848,3396,Arin,Nappin,Male,18,1960-06-28,Manufacturing,Mass Customer,N,Yes,9.0
2849,3397,Melisande,LN_unkown,Female,70,1985-08-19,IT,Mass Customer,N,No,11.0
2850,3399,Hillyer,Biddulph,Male,95,1996-05-10,Financial Services,Mass Customer,N,No,2.0
2851,3400,Brenna,Childes,Female,46,1987-06-25,Financial Services,Mass Customer,N,Yes,18.0
2852,3401,Cristie,LN_unkown,Female,92,1993-07-28,Telecommunications,Mass Customer,N,Yes,4.0
2853,3402,Krystyna,Scadden,Female,73,1985-05-04,Retail,Mass Customer,N,No,10.0
2854,3403,Jessalyn,Zoellner,Female,27,1994-05-14,Financial Services,Mass Customer,N,Yes,2.0
2855,3404,Thomasine,McCloch,Female,2,1973-08-01,Property,Affluent Customer,N,No,22.0
2856,3405,Gavra,Robez,Female,89,1996-08-18,Financial Services,Mass Customer,N,Yes,3.0
2857,3406,Lucy,Lackmann,Female,35,1979-04-28,IT,Mass Customer,N,Yes,10.0
2858,3407,Marven,Ditts,Male,53,1961-10-08,Financial Services,High Net Worth,N,Yes,19.0
2859,3408,Becka,Bysaker,Female,10,1972-07-11,Manufacturing,Mass Customer,N,No,18.0
2860,3409,Abbey,Nellen,Female,75,1977-04-29,Argiculture,Mass Customer,N,No,16.0
2861,3410,Merrili,Brittin,Female,93,1940-09-22,Property,Mass Customer,N,No,16.0
2862,3413,Zulema,Cristofolo,Female,93,1997-10-15,Financial Services,Mass Customer,N,No,3.0
2863,3415,Alberik,Kelsey,Male,43,1963-01-17,Property,High Net Worth,N,Yes,11.0
2864,3416,Evanne,Bentote,Female,6,1976-01-18,Manufacturing,Mass Customer,N,Yes,11.0
2865,3417,Deedee,Coxall,Female,91,1973-02-18,Health,Mass Customer,N,No,7.0
2866,3418,Felipa,Paddingdon,Female,18,1959-12-31,Health,High Net Worth,N,No,19.0
2867,3420,Norby,Elion,Male,96,1980-09-10,Financial Services,Mass Customer,N,Yes,19.0
2868,3421,Ronalda,McGeechan,Female,60,1962-12-17,Health,Affluent Customer,N,Yes,18.0
2869,3422,Lucine,Virgin,Female,38,1978-05-06,Manufacturing,Mass Customer,N,No,5.0
2870,3423,Griselda,Bezants,Female,57,1999-12-27,Health,Affluent Customer,N,No,1.0
2871,3424,Vale,Whittuck,Female,39,1977-02-28,Manufacturing,Affluent Customer,N,Yes,11.0
2872,3425,Alister,De la Yglesia,Male,32,1986-04-05,Manufacturing,Mass Customer,N,Yes,12.0
2873,3426,Ron,Dilon,Male,40,1959-04-18,Entertainment,Mass Customer,N,No,17.0
2874,3427,Mace,Edington,Male,67,1981-05-19,Financial Services,Mass Customer,N,Yes,17.0
2875,3428,Leonora,Iglesia,Female,77,1974-08-07,Manufacturing,Mass Customer,N,Yes,16.0
2876,3429,Alla,Hirtzmann,Female,37,1964-06-22,Health,High Net Worth,N,No,15.0
2877,3430,Augustus,Pickin,Male,77,1964-02-29,Health,Affluent Customer,N,Yes,9.0
2878,3431,York,Calbreath,Male,97,1996-08-10,Property,Affluent Customer,N,No,5.0
2879,3432,Max,Cloney,Female,99,1988-11-27,Argiculture,Mass Customer,N,Yes,2.0
2880,3433,Karissa,Cabral,Female,10,1998-04-28,Property,Mass Customer,N,No,2.0
2881,3434,Stesha,Miners,Female,20,1973-12-05,Health,Mass Customer,N,No,16.0
2882,3436,Marget,Freeland,Female,4,1958-11-22,Financial Services,Mass Customer,N,Yes,5.0
2883,3437,Penny,Wellington,Male,79,1963-10-20,Retail,High Net Worth,N,No,12.0
2884,3438,Gaylor,Carbry,Male,11,1996-02-16,Manufacturing,Mass Customer,N,No,2.0
2885,3440,Retha,Kahane,Female,18,1958-05-15,Manufacturing,Mass Customer,N,No,5.0
2886,3441,Janelle,Ebbage,Female,44,1988-10-16,Manufacturing,High Net Worth,N,Yes,20.0
2887,3442,Adrianne,Petrecz,Female,17,1962-05-22,Retail,Mass Customer,N,Yes,14.0
2888,3444,Kara-lynn,Bims,Female,75,1977-12-25,Manufacturing,Affluent Customer,N,No,7.0
2889,3445,Craggy,LN_unkown,Male,62,1966-06-23,Financial Services,Affluent Customer,N,Yes,11.0
2890,3446,Gard,Tidy,Male,8,1967-01-30,Manufacturing,Mass Customer,N,No,14.0
2891,3447,Linell,LN_unkown,Female,43,1977-11-23,Financial Services,High Net Worth,N,No,17.0
2892,3448,Roderich,Mixer,Male,26,1977-02-16,Financial Services,High Net Worth,N,No,9.0
2893,3449,Ilyssa,Hannabuss,Female,52,1974-09-26,Argiculture,High Net Worth,N,Yes,3.0
2894,3450,Brooke,Durman,Female,85,1993-09-16,Retail,Mass Customer,N,No,6.0
2895,3452,Maura,Estevez,Female,22,1964-09-04,Retail,Mass Customer,N,No,13.0
2896,3453,Jammie,McEvon,Female,57,1989-03-12,Retail,Affluent Customer,N,No,14.0
2897,3457,Robbi,Springthorpe,Female,13,1956-09-26,Manufacturing,Mass Customer,N,No,16.0
2898,3458,Alejandro,Shakelade,Male,35,1977-12-01,Manufacturing,High Net Worth,N,Yes,19.0
2899,3459,Emelda,Ramsdell,Female,62,2000-11-24,Entertainment,Mass Customer,N,Yes,2.0
2900,3460,Reinhold,Barthrup,Male,22,1999-10-10,Financial Services,Mass Customer,N,No,2.0
2901,3461,Nigel,Izard,Male,28,1962-11-30,Manufacturing,Affluent Customer,N,Yes,17.0
2902,3462,Jehanna,Sparhawk,Female,96,1957-03-03,Health,High Net Worth,N,No,17.0
2903,3463,Fletch,Durrett,Male,7,1984-06-15,Financial Services,Affluent Customer,N,No,2.0
2904,3464,Etheline,Gerretsen,Female,38,1982-06-09,Financial Services,Mass Customer,N,Yes,4.0
2905,3465,Hadria,Pizer,Female,71,1978-02-01,Manufacturing,High Net Worth,N,Yes,7.0
2906,3466,Victor,Zaple,Male,65,1979-09-28,IT,Mass Customer,N,No,18.0
2907,3467,Killy,Spaducci,Male,31,1980-05-20,IT,Mass Customer,N,No,21.0
2908,3469,Arabele,Lantoph,Female,90,1987-08-24,Health,Mass Customer,N,Yes,5.0
2909,3470,Catherina,Ricca,Female,56,1967-10-01,Health,Affluent Customer,N,Yes,6.0
2910,3471,Brita,Afonso,Female,95,1953-09-05,IT,High Net Worth,N,Yes,8.0
2911,3472,Dionysus,McCarlie,Male,10,1977-06-27,Retail,Affluent Customer,N,Yes,18.0
2912,3473,Sanderson,Alloway,U,34,1977-08-12,IT,Mass Customer,N,No,10.722750997850783
2913,3474,Justinian,Crowhurst,Male,93,1979-11-06,Manufacturing,Mass Customer,N,No,14.0
2914,3475,Correna,Goldsberry,Female,12,1985-08-31,Retail,Affluent Customer,N,No,3.0
2915,3476,Stearn,Willerstone,Male,39,1989-09-07,Manufacturing,Affluent Customer,N,No,7.0
2916,3477,Jaquelin,Leek,Female,90,1996-01-24,Financial Services,Affluent Customer,N,Yes,7.0
2917,3478,Hartwell,Schach,Male,54,1986-08-08,Health,Mass Customer,N,No,17.0
2918,3479,Pierette,O' Ronan,Female,39,1964-08-09,IT,Mass Customer,N,No,13.0
2919,3481,Haley,Dessent,Male,37,1997-10-12,Manufacturing,High Net Worth,N,No,4.0
2920,3482,Roch,Rilston,Female,71,2000-05-18,Health,Affluent Customer,N,Yes,2.0
2921,3483,Emlyn,Burnel,Male,19,1956-10-02,Health,High Net Worth,N,Yes,15.0
2922,3484,Hedi,Mowday,Female,10,1976-10-24,Financial Services,High Net Worth,N,Yes,20.0
2923,3485,Berthe,Ludwell,Female,11,1981-05-21,Financial Services,High Net Worth,N,Yes,9.0
2924,3486,Reece,Crewther,Male,67,1956-07-25,Manufacturing,Mass Customer,N,No,18.0
2925,3487,Amalee,Sanderson,Female,4,1977-12-15,Health,High Net Worth,N,No,18.0
2926,3488,Cristobal,Whitrod,Male,63,1975-08-07,Manufacturing,Mass Customer,N,Yes,9.0
2927,3489,Margo,Fletcher,Female,90,1969-10-30,Argiculture,Mass Customer,N,Yes,9.0
2928,3490,Taylor,Dutchburn,Male,45,1980-06-21,Financial Services,High Net Worth,N,No,14.0
2929,3491,Leanna,Cromb,Female,69,1976-04-03,Financial Services,Affluent Customer,N,No,10.0
2930,3492,Urbanus,Redding,Male,83,1966-01-27,Manufacturing,Mass Customer,N,No,19.0
2931,3493,Jeffie,Eakly,Male,30,1964-02-29,Health,High Net Worth,N,No,18.0
2932,3494,Robers,Richen,Male,72,1998-12-24,Argiculture,High Net Worth,N,No,1.0
2933,3495,Constantine,Frissell,Female,57,1987-07-12,Financial Services,High Net Worth,N,No,8.0
2934,3496,Danya,Burnyeat,Male,99,1986-04-25,Manufacturing,Mass Customer,N,Yes,19.0
2935,3497,Thia,O'Day,Female,73,1986-05-03,Manufacturing,Affluent Customer,N,Yes,18.0
2936,3498,Lois,Abrahim,Female,28,1995-11-02,Manufacturing,Mass Customer,N,No,5.0
2937,3499,Shelton,Tewkesberrie,Male,29,1979-06-17,Manufacturing,Mass Customer,N,Yes,7.0
2938,3500,Josy,Fleeman,Female,71,1967-07-21,Entertainment,Affluent Customer,N,No,17.0
2939,3501,Kayla,Alentyev,Female,63,1970-01-19,Telecommunications,Mass Customer,N,Yes,18.0
2940,3502,Wilfrid,Cleaves,Male,5,1997-10-16,Retail,High Net Worth,N,Yes,3.0
2941,3503,Tootsie,Rafter,Female,53,1979-03-12,Financial Services,Affluent Customer,N,Yes,10.0
2942,3504,Keriann,Perdue,Female,39,1963-07-06,Manufacturing,Mass Customer,N,Yes,6.0
2943,3505,Dolly,Scallan,Female,41,1974-08-06,Retail,Mass Customer,N,No,14.0
2944,3506,Mercy,Donisi,Female,19,1975-06-18,Financial Services,Mass Customer,N,No,15.0
2945,3507,Christoph,Greatreax,Male,70,1955-03-03,Financial Services,Mass Customer,N,No,5.0
2946,3508,Malvin,Marre,Male,89,1986-08-09,Health,Mass Customer,N,No,5.0
2947,3509,Janine,Hesey,Female,85,1978-11-22,Health,Mass Customer,N,Yes,15.0
2948,3510,Jemima,Izaac,U,48,1977-08-12,IT,Affluent Customer,N,Yes,10.722750997850783
2949,3511,Willem,Spraging,Male,23,1966-12-31,Health,Affluent Customer,N,No,10.0
2950,3512,Vladimir,Abramowsky,Male,68,1994-03-24,Financial Services,Mass Customer,N,Yes,8.0
2951,3513,Enriqueta,Waterhowse,U,80,1977-08-12,IT,Affluent Customer,N,Yes,10.722750997850783
2952,3515,Leelah,Pynner,Female,11,1975-01-14,Telecommunications,High Net Worth,N,Yes,18.0
2953,3516,Diarmid,Vearnals,Male,93,1977-04-30,Property,Mass Customer,N,Yes,15.0
2954,3518,Magdaia,Beardwell,Female,45,1980-06-18,IT,Mass Customer,N,Yes,8.0
2955,3519,Aldus,Kenningley,Male,16,1978-05-21,Manufacturing,Mass Customer,N,Yes,11.0
2956,3520,Travis,Kaszper,Male,41,1963-08-17,Health,Mass Customer,N,Yes,16.0
2957,3522,Lorri,Byrth,Female,73,1989-08-21,Financial Services,High Net Worth,N,Yes,11.0
2958,3524,Waiter,Piscopello,Male,38,1973-12-30,Financial Services,Mass Customer,N,Yes,18.0
2959,3526,Pail,Iacopini,Male,84,1978-09-19,Telecommunications,High Net Worth,N,Yes,13.0
2960,3527,Kiley,Scotson,Female,77,1978-12-02,Financial Services,High Net Worth,N,No,18.0
2961,3528,Eliot,Scammell,Male,69,1964-04-06,Manufacturing,Mass Customer,N,Yes,7.0
2962,3529,Austine,Kinny,Female,37,1960-11-23,IT,High Net Worth,N,Yes,16.0
2963,3531,Shannah,Pountain,Female,4,1969-01-27,Retail,Affluent Customer,N,Yes,11.0
2964,3532,May,Birch,Female,27,1990-07-24,Health,High Net Worth,N,Yes,7.0
2965,3533,Neale,Lowings,Male,62,1981-02-14,Financial Services,Affluent Customer,N,Yes,8.0
2966,3534,Kacie,Stanbrooke,Female,92,1975-05-15,Manufacturing,Affluent Customer,N,Yes,3.0
2967,3535,Bren,Dabbes,Female,8,1994-09-15,Manufacturing,High Net Worth,N,No,6.0
2968,3536,Laurence,Aulsford,Male,46,1967-12-24,Retail,Affluent Customer,N,No,18.0
2969,3537,Sholom,Pavlasek,Male,1,1997-01-15,Financial Services,Mass Customer,N,No,4.0
2970,3538,Kerby,Nassie,Male,19,1977-11-14,Health,Mass Customer,N,No,8.0
2971,3539,Sheelah,Caine,Female,94,1985-03-21,IT,Mass Customer,N,Yes,16.0
2972,3541,Aloin,Harhoff,Male,72,1986-01-03,Health,Mass Customer,N,No,11.0
2973,3542,Perl,Suddaby,Female,23,1975-03-11,Financial Services,Mass Customer,N,No,10.0
2974,3543,Shanie,Zahor,Female,15,1986-12-25,Health,High Net Worth,N,Yes,21.0
2975,3546,Hally,Pollie,Female,91,1983-09-29,Manufacturing,Affluent Customer,N,Yes,9.0
2976,3547,Ganny,Dwerryhouse,Male,19,1975-05-06,Financial Services,Affluent Customer,N,No,8.0
2977,3549,Jodee,Macewan,Female,0,1966-02-24,Retail,Mass Customer,N,No,7.0
2978,3550,Daisey,Britto,Female,50,1988-11-27,Retail,Mass Customer,N,Yes,16.0
2979,3551,Zed,Douris,Male,37,1962-05-10,Health,Mass Customer,N,Yes,8.0
2980,3552,Ebeneser,Lowde,Male,33,1992-09-07,Retail,Affluent Customer,N,Yes,9.0
2981,3553,Dietrich,Geggie,Male,97,1974-12-29,Health,Mass Customer,N,No,10.0
2982,3554,Briggs,Mower,Male,34,1978-04-06,IT,Mass Customer,N,Yes,16.0
2983,3555,Latashia,LN_unkown,Female,96,1976-02-26,Manufacturing,Mass Customer,N,No,21.0
2984,3556,Larina,Gheeorghie,Female,38,1997-07-05,Manufacturing,High Net Worth,N,No,3.0
2985,3557,Tisha,Gibbings,Female,79,1978-05-12,Health,Affluent Customer,N,No,18.0
2986,3559,Farra,Bails,Female,80,1985-02-19,Entertainment,High Net Worth,N,Yes,17.0
2987,3560,Gav,Bonin,Male,98,1980-09-01,Retail,Mass Customer,N,Yes,7.0
2988,3561,Emelda,Allbones,Female,15,1968-11-16,Financial Services,Mass Customer,N,Yes,5.0
2989,3563,De,Leyband,Female,70,1990-03-12,Financial Services,Affluent Customer,N,No,10.0
2990,3565,Charyl,Pottiphar,U,14,1977-08-12,IT,High Net Worth,N,Yes,10.722750997850783
2991,3566,Bram,Pheasant,Male,96,1976-11-02,Health,Affluent Customer,N,Yes,10.0
2992,3567,Eileen,Ilchenko,Female,17,1980-09-14,Financial Services,Affluent Customer,N,Yes,14.0
2993,3568,Berthe,Griniov,Female,13,1955-09-15,Retail,Affluent Customer,N,No,5.0
2994,3570,Mordy,Hedin,Male,13,1962-01-31,Entertainment,Mass Customer,N,No,7.0
2995,3571,Othilia,Metcalf,Female,9,1976-06-09,Property,Mass Customer,N,Yes,3.0
2996,3572,Willis,Tilston,Male,54,1986-03-21,Retail,Affluent Customer,N,Yes,2.0
2997,3573,Mab,Dwyer,Female,68,1996-10-16,Manufacturing,Mass Customer,N,Yes,3.0
2998,3574,Eileen,Eland,Female,33,1991-02-05,Health,Mass Customer,N,No,6.0
2999,3575,Kandace,Desesquelle,Female,82,1973-11-06,IT,Affluent Customer,N,Yes,13.0
3000,3577,Fowler,Scotsbrook,Male,29,1964-02-18,Retail,High Net Worth,N,No,10.0
3001,3578,Dorella,Sineath,Female,57,1956-10-27,Property,Mass Customer,N,No,12.0
3002,3579,Rachel,Somes,Female,32,1987-09-15,Health,High Net Worth,N,No,20.0
3003,3580,Roby,Samson,Female,61,1972-04-24,Health,Mass Customer,N,No,10.0
3004,3582,Beryle,Qusklay,Female,66,1961-12-11,Property,Mass Customer,N,No,17.0
3005,3583,Josselyn,Mathey,Female,71,1965-05-27,Retail,Affluent Customer,N,No,5.0
3006,3584,Adler,Teale,Male,95,1962-01-14,Health,Mass Customer,N,No,10.0
3007,3585,Concordia,Lunbech,Female,41,1962-07-28,Financial Services,High Net Worth,N,Yes,20.0
3008,3586,Abby,Brownstein,Female,79,1979-02-05,Health,Affluent Customer,N,No,10.0
3009,3588,Henrie,Beadman,Female,15,1961-06-04,Health,Affluent Customer,N,Yes,18.0
3010,3589,Nalani,Dummer,Female,73,1962-02-19,Health,High Net Worth,N,No,17.0
3011,3590,Carolan,Velez,Female,32,1978-04-16,Manufacturing,Mass Customer,N,Yes,19.0
3012,3591,Dwight,Kinsey,Male,15,1978-10-28,Financial Services,Mass Customer,N,No,10.0
3013,3593,Carry,Abercromby,Female,71,1996-04-10,Retail,Mass Customer,N,No,5.0
3014,3594,Gustavo,Juschka,Male,45,1986-01-04,Manufacturing,Mass Customer,N,No,18.0
3015,3595,Timi,Huson,Female,81,1975-12-06,Retail,Mass Customer,N,No,6.0
3016,3596,Christi,Gilluley,Female,57,1977-12-25,Retail,Mass Customer,N,No,20.0
3017,3597,Giorgi,LN_unkown,Male,71,1954-06-16,Property,Affluent Customer,N,Yes,16.0
3018,3598,Penny,McKirdy,Male,72,1994-12-17,Manufacturing,Affluent Customer,N,Yes,5.0
3019,3601,Fanya,Gethyn,Female,85,1975-12-23,IT,Mass Customer,N,No,18.0
3020,3602,Alicea,Scamwell,Female,23,1988-11-27,Health,Mass Customer,N,No,12.0
3021,3603,Cale,Yaneev,Male,90,1954-09-27,Retail,Mass Customer,N,Yes,14.0
3022,3604,Findlay,Lubman,Male,3,1971-04-09,Health,High Net Worth,N,Yes,9.0
3023,3607,Troy,Blaydes,Male,99,2001-05-22,Health,Mass Customer,N,No,1.0
3024,3608,Conway,Surgen,Male,86,1973-05-17,Argiculture,High Net Worth,N,No,8.0
3025,3609,Chicky,Butterfield,Male,69,1997-09-02,Manufacturing,Mass Customer,N,No,4.0
3026,3610,Erl,Markel,Male,1,1987-03-29,Financial Services,High Net Worth,N,Yes,16.0
3027,3612,Normand,Matous,Male,27,1979-11-27,IT,High Net Worth,N,No,15.0
3028,3613,Fairfax,Pummery,Male,27,1972-04-21,Health,Mass Customer,N,Yes,9.0
3029,3614,Berkie,Gimber,Male,59,1961-06-23,Retail,Affluent Customer,N,Yes,18.0
3030,3615,Junia,Napton,Female,63,1978-07-09,IT,Mass Customer,N,Yes,8.0
3031,3616,Vale,Dagnan,Male,42,2001-04-02,Property,High Net Worth,N,No,2.0
3032,3617,Jessa,Milnthorpe,Female,11,1990-05-06,Manufacturing,Mass Customer,N,Yes,3.0
3033,3618,Evyn,Rouby,Male,2,1966-04-28,Retail,Affluent Customer,N,Yes,19.0
3034,3620,Gerry,Ackhurst,Male,21,1991-07-30,Retail,Mass Customer,N,No,5.0
3035,3621,Umeko,Hearfield,Female,13,1975-01-16,Health,High Net Worth,N,No,15.0
3036,3622,Anetta,Brosenius,Female,84,1983-09-02,Financial Services,Mass Customer,N,No,2.0
3037,3623,Oren,Barwack,Male,56,1984-11-25,Manufacturing,Affluent Customer,N,Yes,15.0
3038,3624,Lenka,LN_unkown,Female,54,1984-10-16,Financial Services,Mass Customer,N,Yes,7.0
3039,3625,Cammie,Rubinfeld,Female,24,1953-11-30,Manufacturing,High Net Worth,N,Yes,18.0
3040,3626,Cora,Hince,Female,86,1978-09-02,Financial Services,Mass Customer,N,Yes,12.0
3041,3627,Loren,Pischof,Male,92,1961-08-12,Health,High Net Worth,N,Yes,14.0
3042,3628,Sharron,Gaynes,Female,47,1974-10-17,Financial Services,Mass Customer,N,Yes,14.0
3043,3629,Vale,Starcks,Female,17,1976-10-29,Health,High Net Worth,N,No,22.0
3044,3630,Jeni,Heymes,Female,16,1978-11-15,Property,Affluent Customer,N,Yes,8.0
3045,3631,Mignonne,Barwood,Female,76,1962-07-01,IT,High Net Worth,N,Yes,16.0
3046,3633,Donavon,Ainsby,Male,32,1983-04-18,Health,Mass Customer,N,No,5.0
3047,3635,Elset,LN_unkown,Female,51,1977-07-06,Retail,High Net Worth,N,No,9.0
